,抽選会,抽選日付,本数字1,本数字2,本数字3,本数字4,本数字5,B数字,セット
0,第1回,1999-04-13,1,3,17,20,25,26,A
1,第2回,1999-04-27,2,11,12,21,30,28,B
2,第3回,1999-05-11,1,8,10,24,30,28,E
3,第4回,1999-05-25,11,12,14,20,31,29,C
4,第5回,1999-06-08,8,9,15,21,25,23,D
5,第6回,1999-06-22,2,11,16,24,29,4,I
6,第7回,1999-07-06,3,24,25,26,31,2,F
7,第8回,1999-07-20,22,24,25,28,30,21,G
8,第9回,1999-08-03,2,11,12,13,28,15,J
9,第10回,1999-08-17,8,19,21,23,30,5,H
10,第11回,1999-08-31,17,18,19,20,30,31,F
11,第12回,1999-09-14,5,9,13,16,19,21,A
12,第13回,1999-09-28,6,11,18,25,28,20,J
13,第14回,1999-10-05,2,21,24,26,29,28,E
14,第15回,1999-10-12,6,8,17,23,24,22,B
15,第16回,1999-10-19,2,20,24,26,27,23,D
16,第17回,1999-10-26,10,18,20,25,27,1,C
17,第18回,1999-11-02,1,14,16,23,25,27,I
18,第19回,1999-11-09,2,9,10,22,27,1,G
19,第20回,1999-11-16,14,20,22,25,30,15,H
20,第21回,1999-11-23,3,15,22,25,31,6,A
21,第22回,1999-11-30,4,6,26,28,30,14,D
22,第23回,1999-12-07,2,13,18,22,26,15,B
23,第24回,1999-12-14,12,14,19,26,28,15,J
24,第25回,1999-12-21,2,3,7,18,29,15,F
25,第26回,1999-12-28,7,8,9,14,15,4,C
26,第27回,2000-01-04,10,16,20,21,31,14,H
27,第28回,2000-01-11,2,9,15,22,29,11,I
28,第29回,2000-01-18,9,12,17,26,31,15,E
29,第30回,2000-01-25,10,15,17,18,30,16,G
30,第31回,2000-02-01,14,20,21,24,28,17,A
31,第32回,2000-02-08,2,11,13,16,24,20,J
32,第33回,2000-02-15,2,3,8,9,30,23,B
33,第34回,2000-02-22,4,9,18,28,29,12,C
34,第35回,2000-02-29,10,11,18,24,26,29,F
35,第36回,2000-03-07,4,8,15,16,21,25,D
36,第37回,2000-03-14,6,7,10,16,31,20,E
37,第38回,2000-03-21,11,16,17,19,31,4,A
38,第39回,2000-03-28,1,9,15,26,30,11,H
39,第40回,2000-04-04,4,16,24,25,27,5,I
40,第41回,2000-04-11,10,16,19,22,26,29,A
41,第42回,2000-04-18,2,5,19,24,31,28,G
42,第43回,2000-04-25,3,6,11,16,30,5,H
43,第44回,2000-05-02,5,18,20,25,27,11,B
44,第45回,2000-05-09,7,13,19,24,26,11,E
45,第46回,2000-05-16,2,10,22,23,26,6,C
46,第47回,2000-05-23,2,6,8,17,29,10,F
47,第48回,2000-05-30,2,9,11,13,31,18,D
48,第49回,2000-06-06,10,13,14,23,25,12,B
49,第50回,2000-06-13,4,5,6,8,10,26,H
50,第51回,2000-06-20,5,7,15,16,31,2,A
51,第52回,2000-06-27,4,10,12,26,31,20,D
52,第53回,2000-07-04,4,13,14,15,17,30,E
53,第54回,2000-07-11,4,5,15,18,21,16,C
54,第55回,2000-07-18,4,10,11,18,31,3,F
55,第56回,2000-07-25,1,3,7,10,27,16,I
56,第57回,2000-08-01,3,21,23,27,29,13,B
57,第58回,2000-08-08,1,2,4,10,24,20,D
58,第59回,2000-08-15,9,15,20,21,22,10,I
59,第60回,2000-08-22,16,17,22,23,26,30,E
60,第61回,2000-08-29,9,23,24,29,30,5,B
61,第62回,2000-09-05,5,10,13,17,29,6,H
62,第63回,2000-09-12,3,5,6,22,28,1,C
63,第64回,2000-09-19,5,10,11,12,23,15,D
64,第65回,2000-09-26,8,9,10,17,23,15,F
65,第66回,2000-10-03,5,6,12,17,20,1,E
66,第67回,2000-10-10,4,5,8,14,27,6,J
67,第68回,2000-10-17,5,6,21,22,24,11,E
68,第69回,2000-10-24,5,6,9,23,30,2,J
69,第70回,2000-10-31,1,5,7,17,21,15,F
70,第71回,2000-11-07,11,17,18,22,30,2,B
71,第72回,2000-11-14,8,10,24,28,30,12,C
72,第73回,2000-11-21,4,6,8,26,30,7,D
73,第74回,2000-11-28,4,6,16,22,28,9,A
74,第75回,2000-12-05,7,14,16,17,29,1,H
75,第76回,2000-12-12,6,11,13,16,23,3,E
76,第77回,2000-12-19,2,3,10,22,26,23,I
77,第78回,2000-12-26,4,11,19,20,22,28,D
78,第79回,2001-01-09,2,13,16,26,30,11,A
79,第80回,2001-01-16,7,10,13,18,22,4,G
80,第81回,2001-01-23,1,7,10,16,25,18,C
81,第82回,2001-01-30,1,3,11,27,30,8,I
82,第83回,2001-02-06,1,6,11,23,26,3,E
83,第84回,2001-02-13,1,15,29,30,31,16,F
84,第85回,2001-02-20,9,11,14,20,29,2,J
85,第86回,2001-02-27,2,8,13,20,24,9,B
86,第87回,2001-03-06,1,5,12,23,27,14,H
87,第88回,2001-03-13,4,19,26,27,30,3,I
88,第89回,2001-03-20,5,7,24,27,29,14,D
89,第90回,2001-03-27,6,12,14,21,27,15,H
90,第91回,2001-04-03,8,9,15,18,22,3,C
91,第92回,2001-04-10,2,3,11,22,30,31,J
92,第93回,2001-04-17,11,15,22,26,27,8,F
93,第94回,2001-04-24,16,19,20,26,29,27,A
94,第95回,2001-05-01,4,5,7,8,31,26,C
95,第96回,2001-05-08,1,5,6,14,27,17,E
96,第97回,2001-05-15,6,12,15,19,22,3,A
97,第98回,2001-05-22,1,2,9,11,20,4,G
98,第99回,2001-05-29,3,7,10,13,15,26,I
99,第100回,2001-06-05,11,12,19,20,31,3,H
100,第101回,2001-06-12,2,10,11,13,26,22,D
101,第102回,2001-06-19,5,10,11,25,28,23,A
102,第103回,2001-06-26,10,13,19,21,30,14,F
103,第104回,2001-07-03,3,4,7,21,30,31,I
104,第105回,2001-07-10,6,11,14,21,27,20,E
105,第106回,2001-07-17,3,5,11,12,18,2,B
106,第107回,2001-07-24,4,8,12,26,27,18,H
107,第108回,2001-07-31,6,10,20,27,29,19,J
108,第109回,2001-08-07,3,5,15,19,22,25,G
109,第110回,2001-08-14,3,7,13,22,27,2,A
110,第111回,2001-08-21,10,19,24,27,31,6,I
111,第112回,2001-08-28,5,7,15,26,27,1,A
112,第113回,2001-09-04,1,2,6,16,28,4,D
113,第114回,2001-09-11,3,5,6,7,11,8,J
114,第115回,2001-09-18,10,15,29,30,31,16,I
115,第116回,2001-09-25,2,7,13,18,23,11,F
116,第117回,2001-10-02,5,11,12,23,24,3,A
117,第118回,2001-10-09,2,4,12,20,23,14,E
118,第119回,2001-10-16,12,14,25,29,30,5,A
119,第120回,2001-10-23,8,12,14,18,27,24,H
120,第121回,2001-10-30,5,17,18,24,30,20,A
121,第122回,2001-11-06,1,8,23,27,28,9,B
122,第123回,2001-11-13,1,5,6,13,15,21,F
123,第124回,2001-11-20,5,7,17,19,27,9,D
124,第125回,2001-11-27,2,21,22,27,29,24,H
125,第126回,2001-12-04,7,16,18,22,25,21,A
126,第127回,2001-12-11,8,9,18,29,31,24,F
127,第128回,2001-12-18,3,6,22,24,27,26,A
128,第129回,2001-12-25,2,13,20,25,30,12,B
129,第130回,2002-01-08,3,4,11,17,26,5,H
130,第131回,2002-01-15,1,9,12,18,21,15,D
131,第132回,2002-01-22,7,13,17,19,24,18,G
132,第133回,2002-01-29,4,7,11,18,31,27,D
133,第134回,2002-02-05,4,5,13,16,18,20,A
134,第135回,2002-02-12,4,7,8,9,24,20,F
135,第136回,2002-02-19,5,11,14,18,28,8,J
136,第137回,2002-02-26,3,15,20,25,28,30,B
137,第138回,2002-03-05,1,4,21,30,31,16,I
138,第139回,2002-03-12,14,17,20,26,28,23,G
139,第140回,2002-03-19,8,9,17,20,29,6,J
140,第141回,2002-03-26,4,6,9,20,24,16,A
141,第142回,2002-04-02,10,11,24,25,30,8,J
142,第143回,2002-04-09,17,18,20,23,26,6,B
143,第144回,2002-04-16,4,13,14,19,28,5,H
144,第145回,2002-04-23,13,14,19,24,28,3,E
145,第146回,2002-04-30,1,6,11,12,18,8,G
146,第147回,2002-05-07,5,10,21,27,28,2,F
147,第148回,2002-05-14,2,7,19,26,31,24,A
148,第149回,2002-05-21,5,6,17,27,28,20,G
149,第150回,2002-05-28,2,11,16,24,26,4,D
150,第151回,2002-06-04,4,10,13,14,19,12,I
151,第152回,2002-06-11,1,2,11,22,30,27,H
152,第153回,2002-06-18,2,3,8,23,29,6,F
153,第154回,2002-06-25,2,10,16,19,22,17,B
154,第155回,2002-07-02,9,10,16,21,23,4,I
155,第156回,2002-07-09,2,3,13,19,31,15,G
156,第157回,2002-07-16,1,5,14,18,20,6,J
157,第158回,2002-07-23,3,14,16,20,31,25,F
158,第159回,2002-07-30,7,11,16,23,24,13,A
159,第160回,2002-08-06,4,23,24,30,31,27,A
160,第161回,2002-08-13,2,3,4,17,19,8,I
161,第162回,2002-08-20,6,14,17,23,31,20,B
162,第163回,2002-08-27,1,12,13,16,28,31,A
163,第164回,2002-09-03,7,9,16,26,30,28,J
164,第165回,2002-09-10,9,16,24,25,26,20,F
165,第166回,2002-09-17,8,13,21,24,28,16,E
166,第167回,2002-09-24,11,19,20,25,26,23,C
167,第168回,2002-10-01,2,8,11,16,30,17,B
168,第169回,2002-10-08,8,15,18,25,31,13,I
169,第170回,2002-10-15,2,7,14,20,22,5,F
170,第171回,2002-10-22,2,6,9,12,31,17,H
171,第172回,2002-10-29,1,4,14,21,28,3,D
172,第173回,2002-11-05,11,18,20,22,29,10,A
173,第174回,2002-11-12,1,3,8,21,22,2,F
174,第175回,2002-11-19,8,12,17,19,24,5,J
175,第176回,2002-11-26,12,14,24,26,30,18,C
176,第177回,2002-12-03,7,13,17,21,30,20,C
177,第178回,2002-12-10,3,24,26,28,31,20,B
178,第179回,2002-12-17,1,7,26,30,31,12,G
179,第180回,2002-12-24,17,18,19,21,28,22,I
180,第181回,2003-01-07,1,3,14,16,26,12,H
181,第182回,2003-01-14,2,10,14,23,24,6,A
182,第183回,2003-01-21,3,9,13,25,26,7,F
183,第184回,2003-01-28,2,10,23,30,31,16,E
184,第185回,2003-02-04,7,19,20,25,28,2,D
185,第186回,2003-02-11,8,12,20,21,25,22,F
186,第187回,2003-02-18,4,6,17,24,25,1,J
187,第188回,2003-02-25,7,16,24,25,28,30,D
188,第189回,2003-03-04,9,16,22,25,26,3,H
189,第190回,2003-03-11,4,5,21,27,29,2,F
190,第191回,2003-03-18,1,6,8,12,13,2,C
191,第192回,2003-03-25,6,7,10,11,17,3,G
192,第193回,2003-04-01,6,8,18,20,22,11,B
193,第194回,2003-04-08,3,6,15,17,23,1,F
194,第195回,2003-04-15,1,2,6,15,23,21,A
195,第196回,2003-04-22,2,4,14,21,22,16,E
196,第197回,2003-04-29,8,18,20,21,31,1,J
197,第198回,2003-05-06,13,20,21,25,28,14,F
198,第199回,2003-05-13,1,9,21,26,29,25,I
199,第200回,2003-05-20,1,4,12,13,18,25,C
200,第201回,2003-05-27,3,5,23,25,26,17,D
201,第202回,2003-06-03,6,10,11,18,31,25,A
202,第203回,2003-06-10,4,10,18,22,25,20,H
203,第204回,2003-06-17,7,18,22,24,29,9,G
204,第205回,2003-06-24,3,4,13,14,23,12,B
205,第206回,2003-07-01,6,8,12,27,31,24,E
206,第207回,2003-07-08,3,4,10,16,25,7,I
207,第208回,2003-07-15,6,10,13,16,17,29,J
208,第209回,2003-07-22,7,17,23,27,29,12,C
209,第210回,2003-07-29,9,10,18,19,29,21,G
210,第211回,2003-08-05,9,10,13,18,22,15,D
211,第212回,2003-08-12,1,5,10,14,30,26,F
212,第213回,2003-08-19,1,2,3,9,29,27,H
213,第214回,2003-08-26,2,8,16,18,28,12,A
214,第215回,2003-09-02,4,15,20,21,28,16,I
215,第216回,2003-09-09,3,7,13,16,17,2,B
216,第217回,2003-09-16,2,8,17,19,23,21,E
217,第218回,2003-09-23,9,16,24,25,29,23,H
218,第219回,2003-09-30,1,15,17,21,28,6,F
219,第220回,2003-10-07,9,10,11,21,29,5,J
220,第221回,2003-10-14,4,8,14,22,26,9,C
221,第222回,2003-10-21,10,18,21,26,28,9,A
222,第223回,2003-10-28,4,10,16,19,22,21,G
223,第224回,2003-11-04,12,16,27,30,31,14,J
224,第225回,2003-11-11,13,14,18,24,26,16,D
225,第226回,2003-11-18,4,12,14,26,30,28,I
226,第227回,2003-11-25,2,4,7,21,30,20,B
227,第228回,2003-12-02,10,17,21,24,27,2,F
228,第229回,2003-12-09,12,19,23,24,30,6,E
229,第230回,2003-12-16,4,16,17,25,26,19,J
230,第231回,2003-12-23,3,4,10,11,24,28,D
231,第232回,2003-12-30,3,12,20,24,26,31,A
232,第233回,2004-01-06,8,14,19,21,29,25,H
233,第234回,2004-01-13,16,18,22,23,26,2,C
234,第235回,2004-01-20,5,6,16,17,31,8,F
235,第236回,2004-01-27,14,17,23,24,29,3,B
236,第237回,2004-02-03,6,8,17,18,28,20,G
237,第238回,2004-02-10,13,15,17,22,25,26,D
238,第239回,2004-02-17,16,18,21,23,27,31,I
239,第240回,2004-02-24,2,6,14,28,29,11,A
240,第241回,2004-03-02,1,2,4,13,26,7,C
241,第242回,2004-03-09,5,12,23,27,31,14,E
242,第243回,2004-03-16,4,11,15,27,28,1,J
243,第244回,2004-03-23,6,11,21,22,25,15,F
244,第245回,2004-03-30,1,10,14,21,28,23,B
245,第246回,2004-04-06,1,12,15,20,23,4,A
246,第247回,2004-04-13,7,11,19,27,31,2,J
247,第248回,2004-04-20,4,13,16,24,29,12,B
248,第249回,2004-04-27,9,11,12,18,20,7,G
249,第250回,2004-05-04,1,3,11,12,31,22,I
250,第251回,2004-05-11,1,3,19,20,23,28,H
251,第252回,2004-05-18,12,18,24,27,31,22,I
252,第253回,2004-05-25,1,3,10,21,25,29,E
253,第254回,2004-06-01,3,7,22,25,29,27,D
254,第255回,2004-06-08,12,17,20,27,29,18,A
255,第256回,2004-06-15,5,9,15,16,27,28,F
256,第257回,2004-06-22,2,9,12,20,31,10,C
257,第258回,2004-06-29,4,6,9,19,22,5,G
258,第259回,2004-07-06,5,7,11,12,23,17,I
259,第260回,2004-07-13,6,7,17,19,23,28,J
260,第261回,2004-07-20,2,3,5,14,29,18,D
261,第262回,2004-07-27,5,19,23,27,28,2,F
262,第263回,2004-08-03,15,25,28,30,31,2,A
263,第264回,2004-08-10,2,4,7,25,30,15,E
264,第265回,2004-08-17,1,3,24,26,28,21,J
265,第266回,2004-08-24,3,8,25,28,31,6,D
266,第267回,2004-08-31,8,14,15,19,25,31,H
267,第268回,2004-09-07,17,18,20,27,31,13,F
268,第269回,2004-09-14,3,7,20,23,29,16,C
269,第270回,2004-09-21,9,10,11,14,19,21,B
270,第271回,2004-09-28,6,13,15,24,31,20,J
271,第272回,2004-10-05,4,16,21,28,29,9,A
272,第273回,2004-10-12,3,5,7,11,17,23,E
273,第274回,2004-10-19,7,8,9,16,25,12,D
274,第275回,2004-10-26,11,16,17,21,22,19,G
275,第276回,2004-11-02,12,16,19,20,23,11,B
276,第277回,2004-11-09,4,14,16,19,22,10,C
277,第278回,2004-11-16,8,12,13,14,24,16,C
278,第279回,2004-11-23,2,7,19,23,25,11,I
279,第280回,2004-11-30,4,9,13,15,19,12,H
280,第281回,2004-12-07,5,7,11,13,21,27,J
281,第282回,2004-12-14,1,2,18,27,29,13,I
282,第283回,2004-12-21,11,15,19,20,29,1,F
283,第284回,2004-12-28,1,5,8,11,18,30,A
284,第285回,2005-01-04,8,17,19,24,26,16,B
285,第286回,2005-01-11,14,15,20,22,30,2,D
286,第287回,2005-01-18,2,7,14,19,21,1,E
287,第288回,2005-01-25,6,16,21,29,31,18,G
288,第289回,2005-02-01,5,6,11,24,28,18,G
289,第290回,2005-02-08,3,8,11,23,30,5,I
290,第291回,2005-02-15,4,8,21,23,26,22,H
291,第292回,2005-02-22,2,7,13,25,31,17,J
292,第293回,2005-03-01,14,15,16,24,25,12,A
293,第294回,2005-03-08,14,23,26,29,31,28,B
294,第295回,2005-03-15,8,14,16,17,26,5,E
295,第296回,2005-03-22,8,14,18,24,29,19,C
296,第297回,2005-03-29,5,9,18,25,30,31,D
297,第298回,2005-04-05,8,10,12,15,22,16,F
298,第299回,2005-04-12,2,9,15,26,31,11,G
299,第300回,2005-04-19,10,13,16,22,28,7,I
300,第301回,2005-04-26,5,11,16,26,31,12,A
301,第302回,2005-05-03,6,7,9,14,20,22,B
302,第303回,2005-05-10,13,14,16,19,25,1,J
303,第304回,2005-05-17,3,10,11,14,20,17,H
304,第305回,2005-05-24,10,11,13,16,24,22,C
305,第306回,2005-05-31,17,20,23,24,31,11,E
306,第307回,2005-06-07,2,10,15,21,28,12,F
307,第308回,2005-06-14,1,13,17,22,27,16,G
308,第309回,2005-06-21,8,14,17,22,23,1,I
309,第310回,2005-06-28,6,14,17,24,25,11,A
310,第311回,2005-07-05,2,17,19,28,29,10,F
311,第312回,2005-07-12,7,12,17,18,21,11,H
312,第313回,2005-07-19,1,7,26,27,31,30,D
313,第314回,2005-07-26,2,7,16,18,20,28,J
314,第315回,2005-08-02,7,11,15,28,31,14,B
315,第316回,2005-08-09,24,25,28,29,30,27,G
316,第317回,2005-08-16,8,10,11,22,23,12,E
317,第318回,2005-08-23,9,18,19,30,31,16,I
318,第319回,2005-08-30,3,20,21,22,27,9,C
319,第320回,2005-09-06,6,7,13,28,30,12,A
320,第321回,2005-09-13,2,11,18,21,27,15,B
321,第322回,2005-09-20,5,8,10,28,31,2,F
322,第323回,2005-09-27,5,15,19,22,27,29,J
323,第324回,2005-10-04,5,6,13,29,30,17,D
324,第325回,2005-10-11,8,11,13,15,28,22,A
325,第326回,2005-10-18,1,3,6,11,25,12,H
326,第327回,2005-10-25,8,14,19,25,28,16,A
327,第328回,2005-11-01,1,2,11,12,18,8,G
328,第329回,2005-11-08,5,14,15,17,29,10,E
329,第330回,2005-11-15,3,13,15,19,24,8,B
330,第331回,2005-11-22,6,19,21,29,30,24,C
331,第332回,2005-11-29,4,9,24,28,29,25,I
332,第333回,2005-12-06,19,21,22,26,28,24,A
333,第334回,2005-12-13,7,12,22,23,25,13,A
334,第335回,2005-12-20,14,16,23,25,31,22,F
335,第336回,2005-12-27,10,14,20,27,28,8,D
336,第337回,2006-01-10,4,7,21,22,23,15,J
337,第338回,2006-01-17,1,3,19,21,27,9,C
338,第339回,2006-01-24,4,9,11,15,23,26,H
339,第340回,2006-01-31,10,14,18,23,25,31,G
340,第341回,2006-02-07,2,5,17,18,26,3,E
341,第342回,2006-02-14,2,15,24,25,27,9,B
342,第343回,2006-02-21,6,10,15,27,30,8,I
343,第344回,2006-02-28,4,9,13,21,23,31,E
344,第345回,2006-03-07,7,14,16,17,29,18,F
345,第346回,2006-03-14,4,14,18,26,31,3,A
346,第347回,2006-03-21,10,11,20,23,27,13,C
347,第348回,2006-03-28,8,9,11,12,18,23,H
348,第349回,2006-04-04,3,5,6,7,12,18,J
349,第350回,2006-04-11,3,9,22,24,28,27,D
350,第351回,2006-04-18,3,6,11,12,27,26,F
351,第352回,2006-04-25,5,7,14,17,30,29,G
352,第353回,2006-05-02,3,13,14,17,25,18,I
353,第354回,2006-05-09,3,6,17,19,30,1,J
354,第355回,2006-05-16,8,9,24,27,29,31,J
355,第356回,2006-05-23,6,11,17,19,22,21,A
356,第357回,2006-05-30,15,24,26,28,29,16,E
357,第358回,2006-06-06,4,13,18,27,31,23,G
358,第359回,2006-06-13,3,11,15,18,19,22,B
359,第360回,2006-06-20,6,11,20,27,28,5,E
360,第361回,2006-06-27,2,4,6,12,30,5,A
361,第362回,2006-07-04,4,17,19,20,31,7,H
362,第363回,2006-07-11,4,10,12,17,22,16,C
363,第364回,2006-07-18,5,9,13,20,23,18,F
364,第365回,2006-07-25,6,10,18,27,28,14,G
365,第366回,2006-08-01,2,11,14,19,30,3,B
366,第367回,2006-08-08,4,6,14,19,31,9,I
367,第368回,2006-08-15,1,8,17,28,29,6,E
368,第369回,2006-08-22,4,10,23,29,30,31,F
369,第370回,2006-08-29,10,12,16,26,28,21,J
370,第371回,2006-09-05,10,12,19,23,31,27,J
371,第372回,2006-09-12,1,5,22,25,30,12,C
372,第373回,2006-09-19,3,5,11,12,29,22,B
373,第374回,2006-09-26,9,17,27,28,29,8,I
374,第375回,2006-10-03,1,10,20,23,24,16,G
375,第376回,2006-10-10,7,13,21,25,28,2,C
376,第377回,2006-10-17,1,12,20,21,30,6,E
377,第378回,2006-10-24,6,8,15,21,24,5,I
378,第379回,2006-10-31,2,8,15,19,28,26,D
379,第380回,2006-11-07,2,11,12,17,31,15,A
380,第381回,2006-11-14,3,9,19,22,23,21,H
381,第382回,2006-11-21,7,9,11,14,23,19,J
382,第383回,2006-11-28,4,7,9,17,31,12,B
383,第384回,2006-12-05,4,9,15,25,29,5,F
384,第385回,2006-12-12,6,14,20,24,27,3,G
385,第386回,2006-12-19,1,3,5,7,23,14,C
386,第387回,2006-12-26,16,26,28,29,30,11,E
387,第388回,2007-01-09,4,8,19,27,31,11,I
388,第389回,2007-01-16,8,11,13,27,30,6,B
389,第390回,2007-01-23,11,14,23,29,30,20,D
390,第391回,2007-01-30,1,10,15,30,31,21,F
391,第392回,2007-02-06,3,13,15,25,30,26,H
392,第393回,2007-02-13,15,17,18,22,30,11,J
393,第394回,2007-02-20,2,5,21,27,31,25,A
394,第395回,2007-02-27,6,21,22,23,31,3,D
395,第396回,2007-03-06,1,6,21,25,28,22,G
396,第397回,2007-03-13,1,14,17,24,25,29,B
397,第398回,2007-03-20,10,17,25,27,31,26,C
398,第399回,2007-03-27,7,13,23,27,31,8,A
399,第400回,2007-04-03,12,20,22,24,25,26,E
400,第401回,2007-04-10,11,13,18,26,30,6,A
401,第402回,2007-04-17,10,20,22,24,27,8,F
402,第403回,2007-04-24,2,5,16,30,31,18,H
403,第404回,2007-05-01,1,8,11,26,28,24,I
404,第405回,2007-05-08,8,9,13,27,31,17,C
405,第406回,2007-05-15,5,13,19,28,29,1,B
406,第407回,2007-05-22,5,15,21,22,31,10,E
407,第408回,2007-05-29,7,12,22,26,30,4,J
408,第409回,2007-06-05,2,11,19,27,28,5,G
409,第410回,2007-06-12,3,10,19,20,31,15,D
410,第411回,2007-06-19,5,8,12,19,22,11,B
411,第412回,2007-06-26,1,5,6,9,23,16,I
412,第413回,2007-07-03,8,14,21,23,29,17,F
413,第414回,2007-07-10,5,7,10,20,27,21,D
414,第415回,2007-07-17,11,16,24,28,30,22,H
415,第416回,2007-07-24,4,6,13,15,22,7,I
416,第417回,2007-07-31,3,9,12,23,24,22,J
417,第418回,2007-08-07,13,16,22,27,30,4,G
418,第419回,2007-08-14,5,12,19,20,27,28,C
419,第420回,2007-08-21,2,10,13,23,27,18,E
420,第421回,2007-08-28,11,14,24,28,29,16,A
421,第422回,2007-09-04,10,12,15,21,27,24,F
422,第423回,2007-09-11,8,14,16,24,31,7,B
423,第424回,2007-09-18,3,4,8,11,31,24,D
424,第425回,2007-09-25,4,10,20,25,28,6,H
425,第426回,2007-10-02,3,15,17,21,26,29,I
426,第427回,2007-10-09,9,14,19,20,26,16,J
427,第428回,2007-10-16,11,20,24,27,29,21,E
428,第429回,2007-10-23,11,18,22,26,30,20,C
429,第430回,2007-10-30,3,7,16,18,21,27,A
430,第431回,2007-11-06,3,12,14,24,25,2,G
431,第432回,2007-11-13,3,9,14,22,25,12,D
432,第433回,2007-11-20,1,12,17,20,27,14,H
433,第434回,2007-11-27,1,6,10,11,22,18,I
